"Series","Method","Citation","Contributor","NMFS_POPID","ESU","MAJOR_POPULATION_GROUP","POPULATION_NAME","COMMON_POPULATION_NAME","DISPLAY_ORDER","SPECIES","RUN_TIMING","STREAM_NAME","BROOD_YEAR","NUMBER_OF_SPAWNERS","FRACWILD"
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1984,1464,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1985,6793,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1986,9163,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1987,2886,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1988,3561,0.636
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1989,4721,0.637
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1990,1516,0.646
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1991,6692,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1992,7449,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1993,360,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1994,6178,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1995,4365,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1996,184,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1997,2901,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1998,491,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",1999,234,0.653
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2000,5608,0.607
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2001,7880,0.557
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2002,4565,0.434
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2003,2789,0.895
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2004,3270,0.836
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2005,1805,0.721
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2006,14335,0.242
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2007,4020,0.855
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2008,3059,0.588
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2009,11032,0.783
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2010,5456,0.735
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2011,2492,0.904
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2012,1814,0.917
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2013,4129,0.972
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2014,12446,0.857
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2015,2014,0.886
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2016,1787,0.911
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2017,8621,0.881
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",130,"Salmon, coho (Lower Columbia River ESU)","Cascade","Clackamas River","Clackamas R.","2.1.5","Coho salmon","Early&Late","Clackamas River",2018,3489,0.905
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",145,"Salmon, coho (Lower Columbia River ESU)","Cascade","Sandy River","Sandy R.","2.1.6","Coho salmon","Early&Late","Sandy River",2007,753,0.912
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",145,"Salmon, coho (Lower Columbia River ESU)","Cascade","Sandy River","Sandy R.","2.1.6","Coho salmon","Early&Late","Sandy River",2008,1277,1
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",145,"Salmon, coho (Lower Columbia River ESU)","Cascade","Sandy River","Sandy R.","2.1.6","Coho salmon","Early&Late","Sandy River",2009,1667,0.896
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",145,"Salmon, coho (Lower Columbia River ESU)","Cascade","Sandy River","Sandy R.","2.1.6","Coho salmon","Early&Late","Sandy River",2010,1029,0.876
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",145,"Salmon, coho (Lower Columbia River ESU)","Cascade","Sandy River","Sandy R.","2.1.6","Coho salmon","Early&Late","Sandy River",2011,3813,0.916
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",145,"Salmon, coho (Lower Columbia River ESU)","Cascade","Sandy River","Sandy R.","2.1.6","Coho salmon","Early&Late","Sandy River",2012,1198,0.972
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",145,"Salmon, coho (Lower Columbia River ESU)","Cascade","Sandy River","Sandy R.","2.1.6","Coho salmon","Early&Late","Sandy River",2013,756,0.882
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",145,"Salmon, coho (Lower Columbia River ESU)","Cascade","Sandy River","Sandy R.","2.1.6","Coho salmon","Early&Late","Sandy River",2014,6111,0.972
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",145,"Salmon, coho (Lower Columbia River ESU)","Cascade","Sandy River","Sandy R.","2.1.6","Coho salmon","Early&Late","Sandy River",2015,464,0.955
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",145,"Salmon, coho (Lower Columbia River ESU)","Cascade","Sandy River","Sandy R.","2.1.6","Coho salmon","Early&Late","Sandy River",2016,970,0.968
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",145,"Salmon, coho (Lower Columbia River ESU)","Cascade","Sandy River","Sandy R.","2.1.6","Coho salmon","Early&Late","Sandy River",2017,2384,1
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",145,"Salmon, coho (Lower Columbia River ESU)","Cascade","Sandy River","Sandy R.","2.1.6","Coho salmon","Early&Late","Sandy River",2018,583,0.921
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",151,"Salmon, coho (Lower Columbia River ESU)","Cascade","Washougal River - late Coho salmon","Washougal R.","2.1.7","Coho salmon","Late","Washougal River",2010,822,0.595
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",151,"Salmon, coho (Lower Columbia River ESU)","Cascade","Washougal River - late Coho salmon","Washougal R.","2.1.7","Coho salmon","Late","Washougal River",2011,601,0.925
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",151,"Salmon, coho (Lower Columbia River ESU)","Cascade","Washougal River - late Coho salmon","Washougal R.","2.1.7","Coho salmon","Late","Washougal River",2012,614,0.901
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",151,"Salmon, coho (Lower Columbia River ESU)","Cascade","Washougal River - late Coho salmon","Washougal R.","2.1.7","Coho salmon","Late","Washougal River",2013,802,0.689
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",151,"Salmon, coho (Lower Columbia River ESU)","Cascade","Washougal River - late Coho salmon","Washougal R.","2.1.7","Coho salmon","Late","Washougal River",2014,1065,0.283
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",151,"Salmon, coho (Lower Columbia River ESU)","Cascade","Washougal River - late Coho salmon","Washougal R.","2.1.7","Coho salmon","Late","Washougal River",2015,379,0.306
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",151,"Salmon, coho (Lower Columbia River ESU)","Cascade","Washougal River - late Coho salmon","Washougal R.","2.1.7","Coho salmon","Late","Washougal River",2016,767,0.249
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",151,"Salmon, coho (Lower Columbia River ESU)","Cascade","Washougal River - late Coho salmon","Washougal R.","2.1.7","Coho salmon","Late","Washougal River",2017,880,0.245
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",151,"Salmon, coho (Lower Columbia River ESU)","Cascade","Washougal River - late Coho salmon","Washougal R.","2.1.7","Coho salmon","Late","Washougal River",2018,906,0.213
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",150,"Salmon, coho (Lower Columbia River ESU)","Gorge","Upper Gorge (Columbia) Coho","Up. Gorge Tribs./White Salmon R.","3.1.2","Coho salmon","Late","Upper Gorge Tributaries",2007,101,0.733
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",150,"Salmon, coho (Lower Columbia River ESU)","Gorge","Upper Gorge (Columbia) Coho","Up. Gorge Tribs./White Salmon R.","3.1.2","Coho salmon","Late","Upper Gorge Tributaries",2008,69,0.725
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",150,"Salmon, coho (Lower Columbia River ESU)","Gorge","Upper Gorge (Columbia) Coho","Up. Gorge Tribs./White Salmon R.","3.1.2","Coho salmon","Late","Upper Gorge Tributaries",2009,54,0.741
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",150,"Salmon, coho (Lower Columbia River ESU)","Gorge","Upper Gorge (Columbia) Coho","Up. Gorge Tribs./White Salmon R.","3.1.2","Coho salmon","Late","Upper Gorge Tributaries",2010,31,0.742
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",150,"Salmon, coho (Lower Columbia River ESU)","Gorge","Upper Gorge (Columbia) Coho","Up. Gorge Tribs./White Salmon R.","3.1.2","Coho salmon","Late","Upper Gorge Tributaries",2011,66,0.727
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",150,"Salmon, coho (Lower Columbia River ESU)","Gorge","Upper Gorge (Columbia) Coho","Up. Gorge Tribs./White Salmon R.","3.1.2","Coho salmon","Late","Upper Gorge Tributaries",2012,75,0.733
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",150,"Salmon, coho (Lower Columbia River ESU)","Gorge","Upper Gorge (Columbia) Coho","Up. Gorge Tribs./White Salmon R.","3.1.2","Coho salmon","Late","Upper Gorge Tributaries",2013,84,0.714
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",150,"Salmon, coho (Lower Columbia River ESU)","Gorge","Upper Gorge (Columbia) Coho","Up. Gorge Tribs./White Salmon R.","3.1.2","Coho salmon","Late","Upper Gorge Tributaries",2014,31,0.774
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",150,"Salmon, coho (Lower Columbia River ESU)","Gorge","Upper Gorge (Columbia) Coho","Up. Gorge Tribs./White Salmon R.","3.1.2","Coho salmon","Late","Upper Gorge Tributaries",2015,105,0.762
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",150,"Salmon, coho (Lower Columbia River ESU)","Gorge","Upper Gorge (Columbia) Coho","Up. Gorge Tribs./White Salmon R.","3.1.2","Coho salmon","Late","Upper Gorge Tributaries",2016,59,0.898
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",150,"Salmon, coho (Lower Columbia River ESU)","Gorge","Upper Gorge (Columbia) Coho","Up. Gorge Tribs./White Salmon R.","3.1.2","Coho salmon","Late","Upper Gorge Tributaries",2017,52,0.75
"LCcoho2020","Survey","CAX05262020","Washington Department of Fish and Wildlife",150,"Salmon, coho (Lower Columbia River ESU)","Gorge","Upper Gorge (Columbia) Coho","Up. Gorge Tribs./White Salmon R.","3.1.2","Coho salmon","Late","Upper Gorge Tributaries",2018,40,0.625
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2002,370,0.397
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2005,2305,0.548
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2006,715,0.522
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2007,308,0.552
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2008,97,0.711
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2010,1521,0.147
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2011,743,0.312
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2012,759,0.223
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2013,1599,0.351
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2014,174,0.241
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2015,11,0.364
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2016,163,0.35
"LCcoho2020","Survey","CAX05262020","Oregon Department of Fish and Wildlife",143,"Salmon, coho (Lower Columbia River ESU)","Gorge","Hood River","Up. Gorge Tribs./ Hood R.","3.1.3","Coho salmon","Early","Upper Gorge Tributaries and Hood River",2018,149,0.718
